Account ID,Annual Income,Credit Score,Loan Amount,Loan Approval
1,88991,372,15231,Denied
2,129758,611,21624,Denied
3,125546,807,48263,Approved
4,110964,360,17023,Denied
5,38502,509,14093,Denied
6,136019,403,10450,Denied
7,126195,782,28083,Approved
8,100405,720,22237,Approved
9,63166,533,46638,Denied
10,90492,629,36661,Denied
11,82016,354,9364,Denied
12,149734,335,20148,Denied
13,81539,784,21293,Approved
14,73492,588,49499,Denied
15,69253,322,24915,Denied
16,142724,572,48720,Denied
17,131865,534,46535,Denied
18,48643,813,31338,Approved
19,82726,543,46371,Denied
20,106963,666,10745,Approved
21,142249,827,42573,Approved
22,73867,685,28966,Approved
23,48131,551,46026,Denied
24,38648,327,36073,Denied
25,103918,848,9115,Approved
26,93223,644,49582,Denied
27,108725,568,47451,Denied
28,134757,478,21366,Denied
29,105383,431,9848,Denied
30,141703,622,26299,Denied
31,78592,551,42324,Denied
32,137459,352,13179,Denied
33,99352,594,40747,Denied
34,126534,474,48975,Denied
35,55280,764,42798,Approved
36,98958,759,34281,Approved
37,47999,726,23013,Approved
38,143919,620,33597,Denied
39,89752,628,17944,Denied
40,126596,314,15004,Denied
41,127929,495,29491,Denied
42,105101,814,19909,Approved
43,139318,598,14564,Denied
44,115198,843,15840,Approved
45,56902,742,28225,Approved
46,149209,821,20697,Approved
47,79335,346,29606,Denied
48,62919,684,43749,Approved
49,148093,610,38873,Denied
50,143687,628,37250,Denied
51,95112,442,21018,Denied
52,61955,609,31489,Denied
53,68798,811,29539,Approved
54,30241,353,41482,Denied
55,47118,547,5948,Denied
56,50443,420,24610,Denied
57,93488,722,25417,Approved
58,101934,323,14370,Denied
59,132241,534,24290,Denied
60,108216,526,19977,Denied
61,72900,508,36342,Denied
62,43633,349,48918,Denied
63,39071,690,27408,Approved
64,51125,834,5957,Approved
65,139743,801,8849,Approved
66,90502,323,19200,Denied
67,133431,679,47933,Approved
68,44342,655,44247,Approved
69,49929,393,8400,Denied
70,70116,766,20506,Approved
71,140734,709,23980,Approved
72,123002,661,18197,Approved
73,129541,431,40525,Denied
74,145341,847,9773,Approved
75,79318,657,30030,Approved
76,66312,731,7351,Approved
77,106606,339,20734,Denied
78,133144,799,33087,Approved
79,138217,428,17272,Denied
80,42216,606,13048,Denied
81,86963,502,45524,Denied
82,130761,481,45090,Denied
83,41782,514,24465,Denied
84,148760,305,32968,Denied
85,66495,476,36411,Denied
86,83790,798,22622,Approved
87,53718,757,23980,Approved
88,51796,598,13469,Denied
89,136615,739,34581,Approved
90,64452,818,13319,Approved
91,80328,472,13662,Denied
92,77522,628,24465,Denied
93,59454,766,17145,Approved
94,112895,676,33486,Approved
95,93091,312,28679,Denied
96,91588,499,40336,Denied
97,44112,760,46837,Approved
98,37964,709,37683,Approved
99,97948,649,8843,Denied
100,79606,757,20404,Approved
